parentSku ; SKU ; ColorName ; InternetName ;  InternetTxt ;  Q1 ;  + Q2 ; Q3 ; Q4 ; Q5 ; Q6 ; P1 ; P2 ; P3 ; P4 ; P5 ; P6 ; GrossNett ; ImprintType_IL1_T1 ; ImprintDescription_IL1_T1 ; ImprintImage_IL1_T1 ; PriceClass_IL1_T1 ; PriceClass_IL1_CN ; SetupFee_IL1_T1 ; SetupFee_IL1_T1_NextColor ; SetupFeeStructure_IL1_T1 ; ExcludeFreeSetupCosts_IL1_T1 ; ImprintSize_IL1_T1 ; MaxColors_IL1_T1 ; Handling_IL1_T1 ; ImprintType_IL1_T2 ; ImprintDescription_IL1_T2 ; ImprintImage_IL1_T2 ; PriceClass_IL1_T2 ; PriceClass_IL1_CN2 ; SetupFee_IL1_T2 ; SetupFee_IL1_T2_NextColor ; SetupFeeStructure_IL1_T2 ; ExcludeFreeSetupCosts_IL1_T2 ; ImprintSize_IL1_T2 ; MaxColors_IL1_T2 ; Handling_IL1_T2 ; ImprintType_IL1_T3 ; ImprintDescription_IL1_T3 ; ImprintImage_IL1_T3 ; PriceClass_IL1_T3 ; PriceClass_IL1_CN3 ; SetupFee_IL1_T3 ; SetupFee_IL1_T3_NextColor ; SetupFeeStructure_IL1_T3 ; ExcludeFreeSetupCosts_IL1_T3 ; ImprintSize_IL1_T3 ; MaxColors_IL1_T3 ; Handling_IL1_T3 ; ImprintType_IL1_T4 ; ImprintDescription_IL1_T4 ; ImprintImage_IL1_T4 ; PriceClass_IL1_T4 ; PriceClass_IL1_CN4 ; SetupFee_IL1_T4 ; SetupFee_IL1_T4_NextColor ; SetupFeeStructure_IL1_T4 ; ExcludeFreeSetupCosts_IL1_T4 ; ImprintSize_IL1_T4 ; MaxColors_IL1_T4 ; Handling_IL1_T4 ; ImprintType_IL1_T5 ; ImprintDescription_IL1_T5 ; ImprintImage_IL1_T5 ; PriceClass_IL1_T5 ; PriceClass_IL1_CN5 ; SetupFee_IL1_T5 ; SetupFee_IL1_T5_NextColor ; SetupFeeStructure_IL1_T5 ; ExcludeFreeSetupCosts_IL1_T5 ; ImprintSize_IL1_T5 ; MaxColors_IL1_T5 ; Handling_IL1_T5 ; ImprintType_IL1_T6 ; ImprintDescription_IL1_T6 ; ImprintImage_IL1_T6 ; PriceClass_IL1_T6 ; PriceClass_IL1_CN6 ; SetupFee_IL1_T6 ; SetupFee_IL1_T6_NextColor ; SetupFeeStructure_IL1_T6 ; ExcludeFreeSetupCosts_IL1_T6 ; ImprintSize_IL1_T6 ; MaxColors_IL1_T6 ; Handling_IL1_T6 ; IntraCode ; CountryOfOrigin ; OuterCartonPieces ; OuterCartonLength ; OuterCartonWidth ; OuterCartonLength ; CommercialItemLength ; CommercialItemWidth ; CommercialItemHeight ; CommercialItemWeight ; Flavours ; Sizes ; WritingColor ; CapacityTxt ; OrderUnit ; MainGroup ; Material ; BatteryType ; NumberOfBatteries ; ProductImageURL ; DeliveryTimeMT_IL1_T1 ; SearchTerms ; Q_OnPallet ; Brandnames
MNCX1414;CX1414-05;red;BOSSA MEDIUM Gift paper bag med;Elegant gift paper bag with snowflakes pattern. Gift tag included. Medium size.22X11X30 CM;500;1000;2500;125;250;500;6,27;5,92;5,74;5,99;5,59;5,20;;FRONT TOP PART;Screen printing;;S2;;38,02;;;;40x95 cm;1;;BACK TOP PART;Screen printing;;S2;;38,02;;;;40x95 cm;1;;BACK CARD;Digital label;;DL;;38,02;;;;50x35 cm;8;;BACK CARD;Pad printing;;P3;;38,02;;;;50x35 cm;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1414-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1414-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1414-05-ambiant.jpg, ;;;;
MNCX1415;CX1415-05;red;BOSSA LARGE Gift paper bag larg;Elegant gift paper bag with snowflakes pattern. Gift tag included. Large size.26X11X36 CM;500;1000;2500;125;250;500;7,28;6,87;6,66;6,95;6,49;6,04;;FRONT TOP PART;Screen printing;;S2;;38,02;;;;40x120 cm;1;;BACK TOP PART;Screen printing;;S2;;38,02;;;;40x120 cm;1;;BACK CARD;Digital label;;DL;;38,02;;;;45x50 cm;8;;BACK CARD;Pad printing;;P3;;38,02;;;;45x50 cm;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1415-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1415-05.jpg, ;;;;
MNCX1433;CX1433-03;black;SLATETREE Slate xmas hanger tre;Slate hanger tree shaped with cord hanger.10X8.5X0.4CM;500;1000;2500;125;250;500;6,40;6,04;5,85;6,10;5,70;5,30;;FRONT;Laser engraving;;L4;;23,4;;;;20x40 cm;0;;FRONT;Pad printing;;P3;;38,02;;;;20x40 cm;1;;BACK;Laser engraving;;L4;;23,4;;;;20x40 cm;0;;BACK;Pad printing;;P3;;38,02;;;;20x40 cm;1;;PAPER;Digital label;;DL;;38,02;;;;30x50 cm;8;;PAPER;Pad printing;;P3;;38,02;;;;30x50 cm;0;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1433-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1433-03b.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1433-03a.jpg, ;;;;
MNCX1434;CX1434-03;black;SLATESTAR Slate xmas hanger sta;Slate hanger star shaped with cord hanger.9.5X9.5X0.4CM;500;1000;2500;125;250;500;6,40;6,04;5,85;6,10;5,70;5,30;;FRONT;Laser engraving;;L4;;23,4;;;;20x40 cm;0;;FRONT;Pad printing;;P3;;38,02;;;;20x40 cm;1;;BACK;Laser engraving;;L4;;23,4;;;;20x40 cm;0;;BACK;Pad printing;;P3;;38,02;;;;20x40 cm;1;;PAPER;Digital label;;DL;;38,02;;;;30x50 cm;8;;PAPER;Pad printing;;P3;;38,02;;;;30x50 cm;0;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1434-03b.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1434-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1434-03a.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1434-03-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1434-03-print.jpg, ;;;;
MNCX1435;CX1435-16;matt silver;STARFILTER Tea filter in star s;Loose Leaf Tea infuser/filter in Stainless Steel with Extended Chain and mini plate.5X6X1CM;500;1000;2500;125;250;500;11,45;10,79;10,47;10,93;10,19;9,49;;TOP;Laser engraving;;L2;;23,4;;;;25x25 cm;0;;BOTTOM;Laser engraving;;L2;;23,4;;;;20x20 cm;0;;BOTTOM;Pad printing;;P6;;38,02;;;;20x20 cm;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Juomapullot & Termokset;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1435-16-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1435-16b.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1435-16.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1435-16a.jpg, ;;;;
MNCX1437;CX1437-99;multicolour;SNOWY Christmas bauble in gift ;Christmas ball in pearl finish with ribbon hanger. Individual carton gift box in matching design.7X7X6,5 CM;500;1000;2500;125;250;500;11,65;10,99;10,66;11,12;10,38;9,65;;TOP BOX;Digital label;;DL;;38,02;;;;15x40 cm;8;;TOP BOX;Pad printing;;P5;;38,02;;;;15x40 cm;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1437-99.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1437-99-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1437-99a.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1437-99b.jpg, ;;;;
MNCX1443;CX1443-99;multicolour;UNIQUE Mug, mini plate, filter ;Ceramic mug set including mug, tea filter and mini plate. Presented in carton box with PVC sleeve and cord with label.21X15X9,5 CM;;;;;;;;;;;;;;TEA INFUSER;Laser engraving;;L2;;23,4;;;;10x20 cm;0;;TOP BOX;Digital label;;DL;;38,02;;;;30x80 cm;8;;LABEL;Digital label;;DL;;38,02;;;;10x15 cm;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Juomapullot & Termokset;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1443-99-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1443-99b.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1443-99-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1443-99a.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1443-99.jpg, ;;;;
MNCX1446;CX1446-05;red;BOUGIE Christmas candle holder;Glass candle holder surrounded via ornaments. Presented in a carton and PVC box with ribbon and label.6X4CM;500;1000;2500;125;250;500;15,93;15,02;14,56;15,20;14,19;13,19;;SEG 1;Digital label;;DL;;38,02;;;;30x30 cm;8;;SEG 2;Digital label;;DL;;38,02;;;;30x30 cm;8;;SEG 3;Digital label;;DL;;38,02;;;;30x30 cm;8;;SEG 4;Digital label;;DL;;38,02;;;;30x30 cm;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1446-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1446-05a.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1446-05b.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1446-05-print.jpg, ;;;;
MNCX1446;CX1446-06;white;BOUGIE Christmas candle holder;Glass candle holder surrounded via ornaments. Presented in a carton and PVC box with ribbon and label.6X4CM;500;1000;2500;125;250;500;15,93;15,02;14,56;15,20;14,19;13,19;;SEG 1;Digital label;;DL;;38,02;;;;30x30 cm;8;;SEG 2;Digital label;;DL;;38,02;;;;30x30 cm;8;;SEG 3;Digital label;;DL;;38,02;;;;30x30 cm;8;;SEG 4;Digital label;;DL;;38,02;;;;30x30 cm;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1446-06.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1446-06a.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1446-06-ambiant.jpg, ;;;;
MNCX1449;CX1449-05;red;JINGLE BALL Speaker Christmas b;5.0 wireless christmas bauble speaker in ABS. Easy connection with any wireless enabled device . Rechargeable Li-ion 300mAh battery. Includes USB charging cable. Output data: 3W and 4 Ohm. Operating range: 10 m.ÿ7 CM;;;;;;;;;;;;;;FRONT;Pad printing;;P5;;38,02;;;;10x15 cm;1;;BACK;Pad printing;;P5;;38,02;;;;20x20 cm;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1449-05a.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1449-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1449-05.jpg, ;;;;
MNCX1451;CX1451-07;grey;SONDRIO TEA Christmas tea set;Tea set including a 400 ml teapot with a snowflake design and 260 ml ceramic cup. Presented in a carton gift box.Ceramic transfer is dishwasher safe, pad printing is not dishwasher safe.19,5X16,5X12,5 CM;25;50;125;25;50;100;84,00;79,20;76,80;80,12;74,77;69,60;;SEG 1;Digital label;;DL;;38,02;;;;40x60 cm;8;;SEG 2;Digital label;;DL;;38,02;;;;40x60 cm;8;;SEG 3;Digital label;;DL;;38,02;;;;40x60 cm;8;;SEG 4;Digital label;;DL;;38,02;;;;40x60 cm;8;;TAG;Digital label;;DL;;38,02;;;;10x20 cm;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;Juomapullot & Termokset;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1451-07.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1451-07-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1451-07-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1451-07b.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1451-07a.jpg, ;;;;
MNCX1454;CX1454-05;red;LIA BALL Flat Christmas bauble;Rounded oblate shaped Christmas bauble in PP with metallic spray finish with ribbon hanger.ÿ7,5X1,5 CM;500;1000;2500;125;250;500;4,37;4,12;4,00;4,16;3,89;3,62;;FRONT;Pad printing;;P3;;38,02;;;;40x40 cm;1;;BACK;Pad printing;;P3;;38,02;;;;40x40 cm;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1454-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1454-05a.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1454-05-print.jpg, ;;;;
MNCX1454;CX1454-14;silver;LIA BALL Flat Christmas bauble;Rounded oblate shaped Christmas bauble in PP with metallic spray finish with ribbon hanger.ÿ7,5X1,5 CM;500;1000;2500;125;250;500;4,37;4,12;4,00;4,16;3,89;3,62;;FRONT;Pad printing;;P3;;38,02;;;;40x40 cm;1;;BACK;Pad printing;;P3;;38,02;;;;40x40 cm;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1454-14.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1454-14a.jpg, ;;;;
MNCX1454;CX1454-37;royal blue;LIA BALL Flat Christmas bauble;Rounded oblate shaped Christmas bauble in PP with metallic spray finish with ribbon hanger.ÿ7,5X1,5 CM;500;1000;2500;125;250;500;4,37;4,12;4,00;4,16;3,89;3,62;;FRONT;Pad printing;;P3;;38,02;;;;40x40 cm;1;;BACK;Pad printing;;P3;;38,02;;;;40x40 cm;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1454-37.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1454-37a.jpg, ;;;;
MNCX1454;CX1454-98;gold;LIA BALL Flat Christmas bauble;Rounded oblate shaped Christmas bauble in PP with metallic spray finish with ribbon hanger.ÿ7,5X1,5 CM;500;1000;2500;125;250;500;4,37;4,12;4,00;4,16;3,89;3,62;;FRONT;Pad printing;;P3;;38,02;;;;40x40 cm;1;;BACK;Pad printing;;P3;;38,02;;;;40x40 cm;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1454-98.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1454-98a.jpg, ;;;;
MNCX1458;CX1458-14;silver;ANTIQUE 2 candles with glass ho;Set of 2 silver candles with glass holder. Presented in transparent box with label for printing.18X5X2CM;;;;;;;;;;;;;;LABEL;Digital label;;DL;;38,02;;;;10x40 cm;8;;LABEL;Doming;;DO1;;53,24;;;;10x40 cm;8;;LABEL;Pad printing;;P3;;38,02;;;;10x40 cm;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1458-14-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1458-14.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1458-14-top.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1458-14-print.jpg, ;;;;
MNCX1462;CX1462-40;wood;MILKY WAY String with 20 star l;String with 20 LED lights in wooden star shape. Presented in carton box. 2 AA batteries not included. On/off button in battery case.15X8.2X2.3CM;;;;;;;;;;;;;;FRONT;Digital label;;DL;;38,02;;;;20x40 cm;8;;FRONT;Doming;;DO1;;53,24;;;;20x40 cm;8;;FRONT;Pad printing;;P3;;38,02;;;;20x40 cm;2;;BACK;Digital label;;DL;;38,02;;;;80x60 cm;8;;BACK;Pad printing;;P3;;38,02;;;;80x60 cm;2;;BACK DL;Digital label;;DL;;38,02;;;;140x70 cm;8;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1462-40-top.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1462-40-open.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1462-40-detail.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1462-40.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1462-40-print.jpg, ;;;;
MNCX1463;CX1463-40;wood;PONIA MDF house with light;MDF decorated house with light inside with Christmas ornaments and hanging cord. Including 3 AG10 batteries.5.5X5.2X8 CM;500;1000;2500;125;250;500;11,54;10,89;10,55;11,00;10,28;9,57;;FRONT;Laser engraving;;L3;;23,4;;;;6x40 cm;0;;ROOF SIDE;Laser engraving;;L3;;23,4;;;;25x40 cm;0;;ROOF SIDE 2;Laser engraving;;L3;;23,4;;;;25x40 cm;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1463-40-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1463-40.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1463-40-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1463-40-top.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1463-40-detail.jpg, ;;;;
MNCX1466;CX1466-05;red;HAPPY BALL Christmas ball for s;Christmas bauble in shiny PP including plate for sublimation print. Diameter 6 cm.ÿ6 CM;500;1000;2500;125;250;500;12,57;11,85;11,49;11,98;11,19;10,41;;PLATE;Digital label;;DL;;38,02;;;;34x34 cm;8;;PLATE;Doming;;DO1;;53,24;;;;34x34 cm;8;;PLATE;Sublimation;;TS2;;45,82;;;;34x34 cm;8;;PLATE PAD;Pad printing;;P3;;38,02;;;;25x25 cm;4;;PLATE LASER;Laser engraving;;L3;;23,4;;;;30x30 cm;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1466-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1466-05-back.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1466-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1466-05-ambiant.jpg, ;;;;
MNCX1466;CX1466-14;silver;HAPPY BALL Christmas ball for s;Christmas bauble in shiny PP including plate for sublimation print. Diameter 6 cm.ÿ6 CM;500;1000;2500;125;250;500;12,57;11,85;11,49;11,98;11,19;10,41;;PLATE;Digital label;;DL;;38,02;;;;34x34 cm;8;;PLATE;Doming;;DO1;;53,24;;;;34x34 cm;8;;PLATE;Sublimation;;TS2;;45,82;;;;34x34 cm;8;;PLATE PAD;Pad printing;;P3;;38,02;;;;25x25 cm;4;;PLATE LASER;Laser engraving;;L3;;23,4;;;;30x30 cm;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1466-14.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1466-14-back.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1466-14-print.jpg, ;;;;
MNCX1466;CX1466-98;gold;HAPPY BALL Christmas ball for s;Christmas bauble in shiny PP including plate for sublimation print. Diameter 6 cm.ÿ6 CM;500;1000;2500;125;250;500;12,57;11,85;11,49;11,98;11,19;10,41;;PLATE;Digital label;;DL;;38,02;;;;34x34 cm;8;;PLATE;Doming;;DO1;;53,24;;;;34x34 cm;8;;PLATE;Sublimation;;TS2;;45,82;;;;34x34 cm;8;;PLATE PAD;Pad printing;;P3;;38,02;;;;25x25 cm;4;;PLATE LASER;Laser engraving;;L3;;23,4;;;;30x30 cm;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1466-98.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1466-98-back.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1466-98-print.jpg, ;;;;
MNCX1469;CX1469-05;red;RUDOLPH Pehmoporo hupputakilla;Pehmoporo irroitettavalla hupputakilla15.5 X 12CM;500;1000;2500;125;250;500;19,06;17,97;17,43;18,19;16,97;15,80;;T-SHIRT;Screen transfer;;T1;;38,02;;;;12x25 cm;8;;T-SHIRT;Digital transfer;;TD1;;53,24;;;;12x25 cm;8;;T-SHIRT BACK;Screen transfer;;T1;;38,02;;;;12x25 cm;8;;T-SHIRT BACK;Digital transfer;;TD1;;53,24;;;;12x25 cm;8;;T-SHIRT TS;Sublimation;;TS2;;45,82;;;;20x35 cm;8;;T-SHIRT BACK TS;Sublimation;;TS2;;45,82;;;;20x35 cm;8;;;;;;;;;;;;;;;;Lelut & Pelit;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1469-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1469-05-back.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1469-05-side.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1469-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1469-05-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1469-05-detail.jpg, ;;;;
MNCX1469;CX1469-06;white;RUDOLPH Pehmoporo hupputakilla;Pehmoporo irroitettavalla hupputakilla15.5 X 12CM;500;1000;2500;125;250;500;19,06;17,97;17,43;18,19;16,97;15,80;;T-SHIRT;Screen transfer;;T1;;38,02;;;;12x25 cm;8;;T-SHIRT;Digital transfer;;TD1;;53,24;;;;12x25 cm;8;;T-SHIRT BACK;Screen transfer;;T1;;38,02;;;;12x25 cm;8;;T-SHIRT BACK;Digital transfer;;TD1;;53,24;;;;12x25 cm;8;;T-SHIRT TS;Sublimation;;TS2;;45,82;;;;20x35 cm;8;;T-SHIRT BACK TS;Sublimation;;TS2;;45,82;;;;20x35 cm;8;;;;;;;;;;;;;;;;Lelut & Pelit;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1469-06-back.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1469-06.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1469-06-side.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1469-06-detail.jpg, ;;;;
MNCX1470;CX1470-05;red;BAUBLEBAM Joulupallo huulirasva;Metallin hohtoinen ja joulupallon muotoinen huulirasva. Maku vanilja.Dermatologisesti testattu. SPF10.3.4X3.4X3.6 CM;500;1000;2500;125;250;500;5,72;5,40;5,23;5,46;5,10;4,74;;FRONT;Pad printing;;P4;;38,02;;;;15x15 cm;1;;BACK;Pad printing;;P4;;38,02;;;;15x15 cm;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1470-05-detail.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1470-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1470-05-top.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1470-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1470-05-ambiant.jpg, ;;;;
MNCX1472;CX1472-14;silver;BUNO Ympyr‰ joulukoriste;Ruostumattomasta ter‰ksest‰ valmistettu ympyr‰n muotoinen koriste, jossa nauha lahjakuoressa. Helppo taittaa joulupalloksi.8,9Xÿ8X0,05CM;500;1000;2500;125;250;500;12,66;11,94;11,58;12,09;11,27;10,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1472-14-detail.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1472-14-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1472-14-back.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1472-14-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1472-14-box.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1472-14.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1472-14-top.jpg, ;;;;
MNCX1473;CX1473-40;wood;BALY MDF kuusen koriste;Ympyr‰n muotoinen koriste juuttilankaripustimella. Valmistettu MDF-materiaalista. MDF on luonnon materiaali, joten tuotteiden v‰riss‰ ja koossa voi olla eroavaisuuksia.8,9Xÿ6,9X0,2CM;500;1000;2500;125;250;500;1,79;1,69;1,64;1,71;1,60;1,49;;FRONT;Laser engraving;;L2;;23,4;;;;60x60 cm;0;;FRONT;Pad printing;;P4;;38,02;;;;60x60 cm;4;;FRONT;Screen printing;;S1;;38,02;;;;60x60 cm;4;;BACK;Laser engraving;;L2;;23,4;;;;60x60 cm;0;;BACK;Pad printing;;P4;;38,02;;;;60x60 cm;4;;BACK;Screen printing;;S1;;38,02;;;;60x60 cm;0;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1473-40.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1473-40-top.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1473-40-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1473-40-ambiant.jpg, ;;;;
MNCX1474;CX1474-40;wood;NEUY Kuusen koriste;Lumihiutaleen muotoinen koriste juuttilankaripustimella. ValmistettuMDF-materiaalista. On luonnon materiaali, joten tuotteiden v‰riss‰ jakoossa voi olla eroavaisuuksia.7,9X7X0,2CM;500;1000;2500;125;250;500;1,79;1,69;1,64;1,71;1,60;1,49;;FRONT;Laser engraving;;L2;;23,4;;;;25x25 cm;0;;FRONT;Pad printing;;P4;;38,02;;;;25x25 cm;4;;FRONT;Screen printing;;S1;;38,02;;;;25x25 cm;4;;BACK;Laser engraving;;L2;;23,4;;;;25x25 cm;0;;BACK;Pad printing;;P4;;38,02;;;;25x25 cm;4;;BACK;Screen printing;;S1;;38,02;;;;25x25 cm;0;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/cx1474-40.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1474-40-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1474-40-top.jpg, https://www.b2bpromotion.dk/content/images/productImages/cx1474-40-ambiant.jpg, ;;;;
