ParentSKU;	SKU;	ColorName;	InternetName;	InternetTxt;	Q1;	Q2;	Q3;	Q4;	Q5;	Q6;	P1;	P2;	P3;	P4;	P5;	P6;	GrossNett;	ImprintType_IL1_T1;	ImprintDescription_IL1_T1;	ImprintImage_IL1_T1;	PriceClass_IL1_T1;	PriceClass_IL1_CN;	SetupFee_IL1_T1;	SetupFee_IL1_T1_NextColor;	SetupFeeStructure_IL1_T1;	ExcludeFreeSetupCosts_IL1_T1;	ImprintSize_IL1_T1;	MaxColors_IL1_T1;	Handling_IL1_T1;	ImprintType_IL1_T2;	ImprintDescription_IL1_T2;	ImprintImage_IL1_T2;	PriceClass_IL1_T2;	PriceClass_IL1_CN2;	SetupFee_IL1_T2;	SetupFee_IL1_T2_NextColor;	SetupFeeStructure_IL1_T2;	ExcludeFreeSetupCosts_IL1_T2;	ImprintSize_IL1_T2;	MaxColors_IL1_T2;	Handling_IL1_T2	ImprintType_IL1_T3;	ImprintDescription_IL1_T3;	ImprintImage_IL1_T3	PriceClass_IL1_T3;	PriceClass_IL1_CN3;	SetupFee_IL1_T3;	SetupFee_IL1_T3_NextColor;	SetupFeeStructure_IL1_T3;	ExcludeFreeSetupCosts_IL1_T3;	ImprintSize_IL1_T3;	MaxColors_IL1_T3;	Handling_IL1_T3;	ImprintType_IL1_T4;	ImprintDescription_IL1_T4;	ImprintImage_IL1_T4;	PriceClass_IL1_T4;	PriceClass_IL1_CN4;	SetupFee_IL1_T4;	SetupFee_IL1_T4_NextColor;	SetupFeeStructure_IL1_T4;	ExcludeFreeSetupCosts_IL1_T4;	ImprintSize_IL1_T4;	MaxColors_IL1_T4;	Handling_IL1_T4	ImprintType_IL1_T5;	ImprintDescription_IL1_T5;	ImprintImage_IL1_T5	PriceClass_IL1_T5;	PriceClass_IL1_CN5;	SetupFee_IL1_T5;	SetupFee_IL1_T5_NextColor;	SetupFeeStructure_IL1_T5;	ExcludeFreeSetupCosts_IL1_T5;	ImprintSize_IL1_T5;	MaxColors_IL1_T5;	Handling_IL1_T5	ImprintType_IL1_T6;	ImprintDescription_IL1_T6;	ImprintImage_IL1_T6;	PriceClass_IL1_T6;	PriceClass_IL1_CN6;	SetupFee_IL1_T6;	SetupFee_IL1_T6_NextColor;	SetupFeeStructure_IL1_T6;	ExcludeFreeSetupCosts_IL1_T6;	ImprintSize_IL1_T6;	MaxColors_IL1_T6;	Handling_IL1_T6;	IntraCode;	CountryOfOrigin;	OuterCartonPieces;	OuterCartonLength;	OuterCartonWidth;	OuterCartonHeight;	CommercialItemLength;	CommercialItemWidth;	CommercialItemHeight;	CommercialItemWeight;	Flavours;	Sizes;	WritingColor;	CapacityTxt;	OrderUnit;	MainGroup;	Material;	BatteryType;	NumberOfBatteries;	ProductImageURL;	DeliveryTimeMT_IL1_T1;	07_12_SearchTerms;	Q_OnPallet;	Brandnames;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SYDNEY Frisbee;KC1312-09;green;Frisbee;;125;250;500;;2500;5000;5,92;5,38;5,02;4,68;4,46;4,24;;TOP SCREEN;Serigrafi;;S1;;38,02;;;;50x50 cm;;;TOP DL;Digitalt klistermærke;;DL;;38,02;;;;140x140 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SYDNEY Frisbee;KC1312-10;orange;Frisbee;;125;250;500;;2500;5000;5,92;5,38;5,02;4,68;4,46;4,24;;TOP SCREEN;Serigrafi;;S1;;38,02;;;;50x50 cm;;;TOP DL;Digitalt klistermærke;;DL;;38,02;;;;140x140 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BILGOLA Bøllehat;KC1350-03;black;Bøllehat;Päähineet;125;250;500;;2500;5000;8,11;7,36;6,87;6,41;6,11;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
BILGOLA Bøllehat;KC1350-05;red;Bøllehat;Päähineet;125;250;500;;2500;5000;8,11;7,36;6,87;6,41;6,11;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
BILGOLA Bøllehat;KC1350-06;white;Bøllehat;Päähineet;125;250;500;;2500;5000;8,11;7,36;6,87;6,41;6,11;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
BILGOLA Bøllehat;KC1350-37;royal blue;Bøllehat;Päähineet;125;250;500;;2500;5000;8,11;7,36;6,87;6,41;6,11;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-03;black;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-04;blue;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-05;red;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-06;white;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-07;grey;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-09;green;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-10;orange;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-12;turquoise;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-37;royal blue;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
GLOP CAP Baseball kasket;KC1447-48;lime;Baseball kasket;Päähineet;125;250;500;;2500;5000;11,23;10,21;9,53;8,88;8,46;8,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
NATUPRO Baseball kasket;KC1464-03;black;Baseball kasket;Päähineet;125;250;500;;2500;5000;16,05;14,60;13,63;12,70;12,10;11,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
NATUPRO Baseball kasket;KC1464-04;blue;Baseball kasket;Päähineet;125;250;500;;2500;5000;16,05;14,60;13,63;12,70;12,10;11,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
NATUPRO Baseball kasket;KC1464-05;red;Baseball kasket;Päähineet;125;250;500;;2500;5000;16,05;14,60;13,63;12,70;12,10;11,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
NATUPRO Baseball kasket;KC1464-06;white;Baseball kasket;Päähineet;125;250;500;;2500;5000;16,05;14,60;13,63;12,70;12,10;11,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
NATUPRO Baseball kasket;KC1464-07;grey;Baseball kasket;Päähineet;125;250;500;;2500;5000;16,05;14,60;13,63;12,70;12,10;11,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
NATUPRO Baseball kasket;KC1464-09;green;Baseball kasket;Päähineet;125;250;500;;2500;5000;16,05;14,60;13,63;12,70;12,10;11,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Päähineet;;;;;;;;
MERCADO Shoppingbag;KC1502-03;black;Shoppingbag;Ostos- & Kangaskassit;50;100;250;;2500;5000;32,00;29,10;27,18;25,31;24,13;22,97;;FRONT;Serigrafi;;S3;;38,02;;;;260x300 cm;;;FRONT;Skærmtransfer;;T1;;38,02;;;;260x300 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;260x300 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;260x300 cm;;;BACK;Digital transfer;;TD1;;53,24;;;;260x300 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;;;;;
MERCADO Shoppingbag;KC1502-04;blue;Shoppingbag;Ostos- & Kangaskassit;50;100;250;;2500;5000;32,00;29,10;27,18;25,31;24,13;22,97;;FRONT;Serigrafi;;S3;;38,02;;;;260x300 cm;;;FRONT;Skærmtransfer;;T1;;38,02;;;;260x300 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;260x300 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;260x300 cm;;;BACK;Digital transfer;;TD1;;53,24;;;;260x300 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;;;;;
MERCADO Shoppingbag;KC1502-05;red;Shoppingbag;Ostos- & Kangaskassit;50;100;250;;2500;5000;32,00;29,10;27,18;25,31;24,13;22,97;;FRONT;Serigrafi;;S3;;38,02;;;;260x300 cm;;;FRONT;Skærmtransfer;;T1;;38,02;;;;260x300 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;260x300 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;260x300 cm;;;BACK;Digital transfer;;TD1;;53,24;;;;260x300 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;;;;;
DEMOIN Kuglepenne gavesæt;KC1701-40;wood;Kuglepenne gavesæt;kynät & kirjoitusvälineet;25;50;100;;2500;5000;70,41;64,01;59,77;55,68;53,08;50,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;;;;;
BITRA 3 ;KC1803-99;multicolour;;Taskulamput & Työkalut;125;250;500;;2500;5000;1,81;1,64;1,54;1,43;1,36;1,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Taskulamput & Työkalut;;;;;;;;
BITRA 4 ;KC1806-99;multicolour;;Nøgleringe & Nøglesnore;125;250;500;;2500;5000;1,56;1,42;1,33;1,24;1,18;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nøgleringe & Nøglesnore;;;;;;;;
HYDEPARKS Metal nøgle ring hjul;KC2030-16;matt silver;Metal nøgle ring hjul formet;Nøgleringe & Nøglesnore;125;250;500;;2500;5000;15,58;14,16;13,22;12,32;11,74;11,18;;FRONT;Doming;;DO1;;53,24;;;;10x12 cm;;;FRONT;Lasergravering;;L2;;23,4;;;;10x12 cm;;;FRONT;Tamponprint;;P4;;38,02;;;;10x12 cm;;;BACK;Lasergravering;;L2;;23,4;;;;10x12 cm;;;BACK;Tamponprint;;P4;;38,02;;;;10x12 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nøgleringe & Nøglesnore;;;;;;;;
MCGREGOR Multifunktionel lommek;KC2104-14;silver;Multifunktionel lommekniv;Taskulamput & Työkalut;125;250;500;;2500;5000;19,69;17,89;16,71;15,56;14,84;14,13;;FRONT;Lasergravering;;L2;;23,4;;;;12x40 cm;;;FRONT;Tamponprint;;P4;;38,02;;;;12x40 cm;;;BACK;Lasergravering;;L2;;23,4;;;;12x40 cm;;;BACK;Tamponprint;;P4;;38,02;;;;12x40 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Taskulamput & Työkalut;;;;;;;;
HARROBS Nøglering metal;KC2126-17;shiny silver;Nøglering metal;Nøgleringe & Nøglesnore;125;250;500;;2500;5000;10,99;10,00;9,33;8,69;8,28;7,89;;FRONT;Lasergravering;;L2;;23,4;;;;10x20 cm;;;FRONT;Tamponprint;;P4;;38,02;;;;10x20 cm;;;BACK;Lasergravering;;L2;;23,4;;;;14x25 cm;;;FRONT DO;Doming;;DO1;;53,24;;;;18x27 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nøgleringe & Nøglesnore;;;;;;;;
COLINDALES Målebånd 2 m;KC2182-03;black;Målebånd 2 m;Taskulamput & Työkalut;125;250;500;;2500;5000;11,60;10,55;9,84;9,17;8,75;8,33;;TOP;Tamponprint;;P3;;38,02;;;;35x35 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Taskulamput & Työkalut;;;;;;;;
GUAPAS Make up spejl;KC2204-17;shiny silver;Make up spejl;Hyvinvointi;125;250;500;;2500;5000;13,77;12,51;11,69;10,89;10,38;9,88;;TOP;lasergravering;;L3;;23,4;;;;40x40 cm;;;TOP;Tamponprint;;P4;;38,02;;;;40x40 cm;;;BOTTOM;lasergravering;;L3;;23,4;;;;40x40 cm;;;MIRROR TOP;Tamponprint;;P5;;38,02;;;;45x45 cm;;;MIRROR BOTTOM;Tamponprint;;P5;;38,02;;;;45x45 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;;;;;
STANWELL Visitkort holder i kro;KC2206-16;matt silver;Visitkort holder i krom;Matkustaminen;125;250;500;;2500;5000;18,23;16,58;15,48;14,43;13,75;13,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Matkustaminen;;;;;;;;
EPSOM Aluminium visitkort holde;KC2225-17;shiny silver;Aluminium visitkort holder;Matkustaminen;125;250;500;;2500;5000;7,73;7,02;6,56;6,11;5,83;5,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Matkustaminen;;;;;;;;
SORAIA Make-up spejl;KC2226-16;matt silver;Make-up spejl;Hyvinvointi;125;250;500;;2500;5000;11,60;10,55;9,84;9,17;8,75;8,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;;;;;
GENTLEMAN Skopudse sæt;KC2231-01;brown;Skopudse sæt;Matkustaminen;25;50;100;;2500;5000;65,57;59,62;55,66;51,86;49,42;47,06;;FRONT;Tamponprint;;P4;;38,02;;;;15x35 cm;;;FRONT UPPER;Tamponprint;;P4;;38,02;;;;20x40 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Matkustaminen;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-03;black;600D polyester rygsæk;;50;100;250;;2500;5000;30,93;28,12;26,25;24,45;23,31;22,19;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-04;blue;600D polyester rygsæk;;50;100;250;;2500;5000;30,93;28,12;26,25;24,45;23,31;22,19;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-05;red;600D polyester rygsæk;;50;100;250;;2500;5000;30,93;28,12;26,25;24,45;23,31;22,19;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-06;white;600D polyester rygsæk;;50;100;250;;2500;5000;30,93;28,12;26,25;24,45;23,31;22,19;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-07;grey;600D polyester rygsæk;;50;100;250;;2500;5000;30,93;28,12;26,25;24,45;23,31;22,19;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-08;yellow;600D polyester rygsæk;;;;;;;;;;;;;;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-10;orange;600D polyester rygsæk;;50;100;250;;2500;5000;30,93;28,12;26,25;24,45;23,31;22,19;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-37;royal blue;600D polyester rygsæk;;50;100;250;;2500;5000;30,93;28,12;26,25;24,45;23,31;22,19;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-38;fuchsia;600D polyester rygsæk;;;;;;;;;;;;;;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAPAL 600D polyester rygsæk;KC2364-48;lime;600D polyester rygsæk;;50;100;250;;2500;5000;30,93;28,12;26,25;24,45;23,31;22,19;;FRONT POCKET;Serigrafi;;S3;;38,02;;;;100x140 cm;;;FRONT POCKET;Skærmtransfer;;T1;;38,02;;;;100x140 cm;;;FRONT POCKET;Digital transfer;;TD1;;53,24;;;;100x140 cm;;;FRONT ABOVE POCKET;Skærmtransfer;;T1;;38,02;;;;70x190 cm;;;FRONT ABOVE POCKET;Digital transfer;;TD1;;53,24;;;;70x190 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRIME A4 skrive blok I etui;KC2387-03;black;A4 skrive blok I etui;Dokumenttikansiot & Portfoliot;25;50;100;;2500;5000;104,35;94,87;88,59;82,52;78,66;74,89;;FRONT;Serigrafi;;S4;;38,02;;;;300x200 cm;;;FRONT;Skærmtransfer;;T1;;38,02;;;;300x200 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;300x200 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;300x180 cm;;;BACK;Digital transfer;;TD1;;53,24;;;;300x180 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dokumenttikansiot & Portfoliot;;;;;;;;
MIRATE Make-up spejl;KC2466-26;transparent white;Make-up spejl;Hyvinvointi;125;250;500;;2500;5000;2,29;2,09;1,94;1,81;1,73;1,65;;TOP PD;Digitalt print;;PD2;;45,82;;;;57x57 cm;;;TOP;Tamponprint;;P2;;38,02;;;;30x30 cm;;;INSIDE;Tamponprint;;P2;;38,02;;;;30x30 cm;;;MIRROR;Tamponprint;;P5;;38,02;;;;45x45 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;;;;;
ABIGAIL Farveblyanter i boks 6 ;KC2478-99;multicolour;Farveblyanter i boks 6 stk.;;125;250;500;;2500;5000;1,33;1,21;1,12;1,05;1,01;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STOMP Blyant med blyantspidser;KC2494-06;white;Blyant med blyantspidser;kynät & kirjoitusvälineet;500;1000;2500;;250;500;0,44;0,42;0,40;0,43;0,40;0,36;;BARREL FRONT;Lasergravering;;L2;;23,4;;;;5x70 cm;;;BARREL FRONT;Tamponprint;;P2;;38,02;;;;5x70 cm;;;BARREL BACK;Lasergravering;;L2;;23,4;;;;5x70 cm;;;ROUNDSCREEN;Rotationsserigrafi;;RS2;;53,24;;;;19x45 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;;;;;
STOMP Blyant med blyantspidser;KC2494-40;wood;Blyant med blyantspidser;kynät & kirjoitusvälineet;500;1000;2500;;250;500;0,44;0,42;0,40;0,43;0,40;0,36;;BARREL FRONT;Lasergravering;;L2;;23,4;;;;5x70 cm;;;BARREL FRONT;Tamponprint;;P2;;38,02;;;;5x70 cm;;;BARREL BACK;Lasergravering;;L2;;23,4;;;;5x70 cm;;;ROUNDSCREEN;Rotationsserigrafi;;RS2;;53,24;;;;19x45 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;;;;;
FUN FOR FIVE Overstregningstush;KC2520-99;multicolour;Overstregningstusher 6 styk;kynät & kirjoitusvälineet;125;250;500;;2500;5000;14,02;12,73;11,90;11,08;10,55;10,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;;;;;
